inventory_category_id,category_name,category_type,parent_category_name,parent_category_type,asset_tag,name,description,serial_number,status,quantity,unit,location,assigned_to_user_id,metadata,purchased_at,warranty_expires_at
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0022,Computer /ACER/Intel Core 5,White/ACER,DQBM4SPOO15350213B3000,available,1,unit,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""new""],""original_quantity"":""1""}",2025-10-17,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0023,Bedside cabinet,Blue/red,,available,10,unit,ER/ICU/Surgical/Post suite,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""new""],""original_quantity"":""10""}",2025-10-10,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0024,Commode chair,Commode chair,,available,1,unit,Surgical suite,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""new""],""original_quantity"":""1""}",2025-10-10,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0025,Electrical bed,electrical,,available,3,unit,ICU suite,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""new""],""original_quantity"":""3""}",2025-10-10,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0026,Transfer trolley bed,blue,,available,3,unit,ER suite,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""new""],""original_quantity"":""3""}",2025-10-10,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0027,Heavy duty paper shredder,gray,,available,1,Unit,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""new""],""original_quantity"":""1""}",2025-10-06,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0028,Hot and cold water dispenser,Fujidenzo,,available,1,unit,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""new""],""original_quantity"":""1""}",2025-09-29,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0029,Refrigerator 2 door (FUJIDENZO),Hisence,,available,1,Unit,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""new""],""original_quantity"":""1""}",2025-09-29,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0030,Sharp bin,yellow,,available,24,each,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""new""],""original_quantity"":""24""}",2025-09-23,
,Nursing Manikins,asset,Nursing Inventory,asset_group,NURSING-MANIKINS-0001,Male/female catheter,manekin,,available,1,Set,ICU suite,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""new""],""original_quantity"":""1""}",2025-07-24,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0031,Automatic External Defibrillator/AED,surrmed,DM2503002C,available,1,unit,ER,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""2""}",2025-04-27,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0032,surrmed,surrmed,DM 2503001C,available,1,unit,ICU,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""]}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0033,Steel cabinet Hermaco,Hermaco,,available,1,unit,SNAHS office,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""new""],""original_quantity"":""1""}",2025-04-01,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0034,Hermaco,Hermaco,,available,2,units,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""2""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0035,Wooden divider,Dark brown,,available,12,set,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""new""],""original_quantity"":""12""}",2025-04-24,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0036,Printer( Epson L3210),epson,,available,1,Unit,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""1""}",2024-10-26,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0037,Intravenous Infusion Pump( Surrmed ),MED,XA20B2D06AAB09,available,1,unit,GS 401,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning/ In good condition""],""original_quantity"":""10""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0038,C rutches,lightweight,,available,12,pairs,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""12""}",2024-09-04,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0039,Baby bath tub,plastic,,available,19,units,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condit i on""],""original_quantity"":""19""}",2024-09-04,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0040,Glucometer machine,Onetouch.Advan,,available,8,units,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""8""}",2024-09-04,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0041,IV stand,IV stand,,available,15,units,"GS 401,402,407, SNAHS ER/ICU suite",,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""15""}",2024-06-25,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0042,Glucostrips 25's,"Onetouch , Advan",,available,9,bottles,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""9""}",2024-09-04,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0043,Orthopedic wheelchair,Orthopedic wheelchair,,maintenance,1,unit,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""old""]}",2024-09-04,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0044,ECG machine,CONTEC,23110200007,available,1,unit,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""2""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0045,Computer monitor,Black/,For computer operations,maintenance,1,unit,GS building 401,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Old /Functioning""],""original_quantity"":""2""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0046,CPU Unit,CPU Unit,,maintenance,2,units,GS building 401,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Old /Functioning""],""original_quantity"":""2""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0047,Extension wire,Extension wire,Electrical extension for equipment,available,1,unit,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""8""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0048,Fetal Doppler,TOPCARE,7034E110233100100282,available,1,unit,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""3""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0049,Fogging machine,Fogging machine,,maintenance,1,unit,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""old""],""original_quantity"":""1""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0050,Forcepts : Adison forcep,Metal,,available,1,unit,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In stock""]}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0051,Backhose towel clamp,Backhose towel clamp,,available,6,Pcs.,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""6""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0052,Korcher clamp/ forcep,Metal,,available,1,unit,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""1""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0053,Bobcock clamp forcep,Bobcock clamp forcep,,available,11,Pcs.,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""11""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0054,Allice tissue forcep,Allice tissue forcep,,available,5,Pcs.,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""5""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0055,Straight artery forcep,Straight artery forcep,,available,37,Pcs.,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""37""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0056,Curved artery forcep,Curved artery forcep,,available,8,Pcs.,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""8 6""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0057,Ovum forcep,Ovum forcep,,available,4,Pcs.,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""4""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0058,LCD TV,LCD TV,106INZY2E197,available,1,unit,GS 407,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Requested for J.O.-to check if it’s still working""],""original_quantity"":""4""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0059,Medicine tray (plastic),plastic,For medicine prep,available,1,Pcs.,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""46""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0060,Mouse,Black with cord,For computer use,available,1,unit,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Not functioning""],""original_quantity"":""1""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0061,Nebulizer machine,Wireless/white,00041838,available,1,unit,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""functioning""],""original_quantity"":""11""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0062,OMRON MICELFLUSS F400,OMRON MICELFLUSS F400,00041837,available,1,unit,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""]}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0063,Suction machine,portable TMS,M 190711828,available,1,unit,GS 401,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""5""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0064,Stylet for intubation,Stylet for intubation,,available,1,unit,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""]}",2024-06-25,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0065,Urinal s,plastic,,available,42,units,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""42""}",2023-11-18,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0066,Projector,Projector,,available,4,each,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""4""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0067,Bed pan,Plastic blue/green,,available,42,each,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""42""}",2023-11-18,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0068,Tuning Fork,Metal,,available,15,units,"GS 401, CSSD",,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""15""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0069,Emergency box cabinet,"Plastic, white/cream",,available,10,units,"ICU, NICS",,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""10""}",2023-11-30,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0070,Surgical scissor :,metal,,available,1,unit,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""]}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0071,Dressing scissor,Dressing scissor,,available,5,Pcs,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""5""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0072,Bandage scissor,Bandage scissor,,available,6,Pcs,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""6""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0073,Mayo curved scissor,Mayo curved scissor,,available,7,pcs,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""original_quantity"":""7""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0074,P ercussion hammer,P ercussion hammer,,available,14,piece,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""14""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0075,Instrumental tray,"Small, stainless",,available,4,piece,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""4""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0076,Kelly pad,"Red, rubber",,maintenance,10,Each,,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Old/ worn out""],""original_quantity"":""10""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0077,Orthopedic Rack,Orthopedic Rack,,maintenance,1,Each,Ortho suite,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""old""],""original_quantity"":""1""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0078,Laryngoscope,Battery operated,,available,4,Each,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""functioning""],""original_quantity"":""4""}",,
,Nursing Equipment,asset,Nursing Inventory,asset_group,NURSING-EQUIPMENT-0079,Otoscope,Battery operated,,available,10,Each,CSSD,,"{""source_file"":""INVENTORY _ 26 EQUIPMENTS.docx"",""source_files"":[""INVENTORY _ 26 EQUIPMENTS.docx""],""raw_remarks"":[""Functioning""],""original_quantity"":""10""}",,
